kfwd_log____0,endo_log____0,activeEndo_log____0,kRec_log____0,kDeg_log____0,sortF_logodds____0,rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,scales_log____0,scales_log____1,scales_log____2,scales_log____3,scales_log____4,scales_log____5,scales_log____6,scales_log____7,scales_log____8,scales_log____9,kfwd__0,endo__0,activeEndo__0,kRec__0,kDeg__0,sortF__0,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,scales__0,scales__1,scales__2,scales__3,scales__4,scales__5,scales__6,scales__7,scales__8,scales__9,Y_act_NK,Y_act_CD8+,Y_act_Naive CD8+,Y_act_Mem CD8+,Y_act_T-reg,Y_act_Naive Treg,Y_act_Mem Treg,Y_act_T-helper,Y_act_Naive Th,Y_act_Mem Th,logp
-4.566507017778456,-2.2231381813696403,0.14875149177672684,-2.476028643453565,-4.560884321805314,-1.8484621292349064,0.5531802788214696,-1.277066700017991,0.8820699264747888,-1.3930469769059135,0.4453764505084099,1.188145104734137,4.029739347902503,2.3644979986955947,5.777988407495697,4.497806679790228,4.279464584735284,4.243270331456612,3.1953238885392965,5.033113400949139,4.436736185791133,3.6875060704024842,0.010394203148738805,0.1082688079852266,1.1603845882632235,0.08407646105982576,0.01045281120616517,0.13605356178307673,1.7387740202424666,0.2788540645830784,2.415895259978209,0.2483175329732606,1.5610777537465554,3.2809896673439907,56.246248633607706,10.638696837092231,323.10857346408704,89.81991126961758,72.20177172573351,69.63521008573858,24.41808114829435,153.40989646246877,84.49870305561959,39.94510235793454,87.23639542097439,132.52647282684075,150.74617688905943,134.97503304987808,58.926183691084084,50.56751216757567,48.97898922848738,196.86439089618816,211.3784952716086,143.57977364896618,-1453.4079106563274
-4.676507859564967,-2.075081343705969,0.03527873025502201,-2.514673130733332,-4.486422142171747,-2.1515549739304514,0.7524472035202769,-0.9537634289851438,0.8784776925370446,-1.2917319363306263,0.5038839386104943,0.42035366751508063,3.9185341354593635,4.004024001122643,3.8404559466937087,4.488142143041187,3.766239574650291,4.238725935280199,3.3251005999370955,5.5280818079267515,5.021369315626451,2.323259607226242,0.009311474151570243,0.12554621468345623,1.0359084075778358,0.08088934812782703,0.011260861581714153,0.10418600605928409,2.1221870908302005,0.3852882864280456,2.407232367918307,0.27479444423311394,1.655137254479493,1.5224999191752968,50.32661867598516,54.818295686289005,46.546692412798,88.9560246922857,43.217243670657794,69.31947805236626,27.80179536085691,251.66071415243218,151.61877567318447,10.208897124827198,87.20105468959893,134.9139770404641,145.21574327972627,134.89361988193355,59.18830345788313,52.37536585094411,49.44637524139985,196.0784707114794,209.85394724995206,138.73743933038963,-1450.238631495953
-4.289221666879464,-2.4439284861495643,-0.08194956020498317,-2.187195572423204,-4.676645949263755,-1.7414018078026514,0.007491513208694129,-0.6482255568512226,-0.8633972640437647,-1.8605349653276178,-0.4654615690686273,-0.5131831490394815,4.922037766143686,3.6013107644280815,5.490292220375955,5.069535151316664,3.392077860759748,2.8116920274648,3.7896804765270513,4.541308622850752,4.596362215136516,4.450513462538311,0.013715596446954218,0.08681911296121636,0.9213184286370574,0.11223105154736442,0.009310188421684443,0.14913496640889257,1.0075196447992882,0.5229729396685966,0.4217269281699054,0.15558937318013136,0.6278452443547102,0.598587150904007,137.28207711757952,36.64623756103382,242.32800969453186,159.10035256168268,29.72765807432509,16.638046446757276,44.242261576210495,93.81348629887621,99.12307056864464,85.6709215196534,87.8265141138549,133.54888925654348,145.78258171016526,134.7959947823541,61.01571411849864,51.34322117150957,52.94428107170403,194.9432962110861,196.60030716292454,152.17729703199802,-1455.8138259534708
-4.471557701119371,-2.387911569802018,0.09571004562511783,-2.339386659001362,-4.682562154982275,-2.2745495477205746,0.8793716111937985,-1.1595667143690132,-0.2810301845260137,-1.7045800162344669,0.25636320748338065,-0.20955742017270254,3.8844849213976063,2.7333364457857203,4.690347410873208,6.047010088733416,3.251094962380866,2.5713597015979217,3.472165959301894,5.483368275513266,3.9605539454999863,4.589428190496756,0.011429498234654428,0.09182124603882193,1.100439940355566,0.09638673804263792,0.009255270046092764,0.09325280487075556,2.4093851999281215,0.31362203937093464,0.7550055456517264,0.18184874365991296,1.2922219874112861,0.8109430736048577,48.64188161349244,15.38412980303594,108.89100315540514,422.84686352394993,25.81859483540539,13.083602146753632,32.20642475826932,240.65593925853156,52.48639249864876,98.43812620986468,87.43834623489563,132.74649720317097,145.96610318978722,139.86601693531574,57.69316465684881,49.13291225643323,49.17730568839229,195.95655660553493,204.2434405200734,148.34905807495304,-1451.001577469478
-4.481695621082998,-2.3628735366136793,0.014827920232579811,-2.2702259413302457,-4.71811205564706,-2.3289745228500136,0.5797338018554837,-1.1445826319415997,-0.19392520419960987,-1.637656585972817,0.04453502903428435,-0.7125366643325374,4.038022634293334,2.6062015471476654,4.659984229997836,5.72762853768323,3.456880573987547,2.524413891674997,2.991628300146022,6.596831931684368,3.890459091005828,3.1978404927276705,0.011314212263698208,0.09414929267868462,1.0149383992242758,0.10328884022851983,0.008932025807775489,0.0887515634672126,1.7855630539087968,0.31835676200966234,0.8237195127247724,0.19443515088865346,1.0455416003815714,0.4903986416074154,56.71408736557519,13.54749347944802,105.63441628855065,307.23979616253405,31.717880452264758,12.483576390941684,19.918088727648914,732.7700425205151,48.9333462269514,24.479609181964882,87.32726686434982,132.76255856178977,146.35827902905044,139.12146901345216,58.30507672413708,49.20650175907796,49.0619737762539,196.29916436787883,203.1605052846037,142.7781376340747,-1451.011466458938
-4.019807450372649,-2.1462044714592685,-0.021337870034612537,-2.343461356633177,-4.413711325022785,-1.4311957563229323,1.1829316394154246,-0.7625531225495674,0.18826091020093946,-1.576720536183305,0.05186224139567946,0.6233547655761381,4.886468727521393,5.673027792277187,4.223394693773162,3.3036967302064197,3.6064406688564725,4.534319735423621,4.302756625041609,3.9147936360080884,5.02855282254838,2.2667342430350716,0.017956422109039482,0.11692711681894545,0.9788881717096516,0.09599479030595194,0.012110150121266074,0.19291243991837784,3.2639288531268944,0.46647394023962846,1.207148431605241,0.20665169491741212,1.053230640935976,1.865174781965368,132.48490673731567,290.91402950744373,68.26482958595479,27.21305251856913,36.83471227268742,93.16012021443844,73.90323667564074,50.138723616202306,152.71185155633884,9.647841803525708,87.36899940587793,136.7329819299373,143.57216984609488,134.35163613752346,57.6963520255164,50.83702350516,49.82286345892569,198.00806756457166,205.21304010815896,135.12157188316758,-1451.6198307571099
-4.226349795854322,-2.3565817287945587,0.03533033460016457,-2.1429962299449645,-4.81773210129421,-1.7730293369762173,0.8200993936927647,-1.060181642852813,0.22866956278398443,-1.6066591779029884,-0.28339436745900687,-0.16125679331010903,5.38020345929151,5.274351783198185,5.337346949357082,5.1828321423811765,3.418887026755267,2.466031265200006,4.068505278326541,5.748165427659199,4.1454043775950895,2.204354739927325,0.014605606810748442,0.09474352938577664,1.0359618663321766,0.11730284964782287,0.008085102556117304,0.1451660056924375,2.270725522111306,0.3463928848234527,1.2569266350431343,0.20055651975846644,0.7532226827638091,0.8510734930642326,217.06643511554458,195.26386216396827,207.96024868736097,178.18674728561,30.535411006314046,11.77561967918361,58.46950161196922,313.61478319620306,63.143150415128986,9.064400784512003,88.10529621424223,138.2529579325252,147.10199759685858,135.78240413844446,57.92728125985431,49.21023403384225,49.9828931645594,195.78412222904132,204.22730705015059,136.99921640173005,-1451.5570177159002
-4.857699879053588,-2.203736359956803,0.0033646215951334685,-2.4586864324608526,-4.1384608981646265,-2.210408741841976,0.7982071431966915,-1.2625026380776692,-0.09951720560581699,-1.1473744588056354,0.288115218611898,0.030204802304631614,3.6158658891922806,2.7757562022985516,3.240799936708579,3.592512461132043,3.7901297762606445,4.13694608431974,2.9132252032692505,3.3261658248659716,4.4603481964847225,3.858646377331326,0.00776833145939369,0.11038993034338815,1.003370288288016,0.0855472492851859,0.01594737726346552,0.09881966697368823,2.2215544269787877,0.28294503068218124,0.9052743739404775,0.317469204578966,1.3339109866419476,1.0306655950290482,37.18352880595554,16.05076002919114,25.55415528036083,36.32522709282952,44.262144078817336,62.61131949226323,18.416098549615235,27.831426305351314,86.51762898648477,47.40114465889691,86.79615382534216,133.76655585021257,146.33288650757638,135.21952434310504,58.377389673756475,51.26860651250306,48.74521319269091,196.48582093598517,214.86681847097898,147.3587125999168,-1449.908172521672
-4.780748811414345,-2.367099036866861,0.061637068082605884,-2.248111991760008,-4.85391285914703,-1.918888318763264,0.636196280381852,-1.3028849201550725,-0.10282675478887228,-1.6335994508097513,-0.319529512924613,-0.21542336991918162,4.517801544129421,4.004563565185238,4.4128977178942925,3.9092762000356682,2.8637133891221347,1.7639538883194075,3.8913786041611473,5.472284304940783,3.244243127719823,1.840179893541153,0.008389714300938475,0.09375230414688554,1.0635762688980848,0.10559840713633005,0.007797806060495838,0.12798558450693437,1.8892808998114643,0.2717466935905113,0.9022832761984589,0.19522560297748265,0.7264907611925259,0.8062000470658687,91.63392323639155,54.84788164965758,82.50820293345646,49.862848181287234,17.52648892067658,5.83546461625621,48.97836177556371,238.00324426420704,25.64229477159548,6.297671069480846,87.52136839536104,136.69796328909126,147.68104943414863,135.2479275644867,57.76533189409358,49.23380603593932,50.372786196324604,195.85627770891543,203.4298550172915,137.31820666666636,-1449.1868493094303
-4.832461216819117,-2.1334745175912984,-0.10432991173087754,-2.4410069847488294,-4.310772160312418,-2.291621941298289,0.6047731314666251,-1.3725581885206395,0.046512010157298424,-2.0012075035410857,0.3661817314806198,0.3359186176965284,3.8268886680067236,3.6968155193042844,4.2095814298066685,4.2921932738072845,3.4525218348663635,4.292573637946563,2.6816114142463725,4.144993256835176,5.784396659514897,3.7250590036808826,0.007966888875185091,0.11842510807245699,0.9009280216634982,0.08707312599038303,0.013423180744116203,0.09181920920106598,1.8308368025060036,0.2534577368169933,1.047610660961804,0.1351719640269768,1.4422173151284392,1.3992251480115947,45.919445105862025,40.31870556899864,67.32835226986974,73.12667957295453,31.57993134638206,73.15449963002922,14.608614869412001,63.117196290652224,325.1857831655409,41.473679772404545,87.10494295691554,133.7044151586719,144.64469141007615,133.81869381421848,57.76947257418504,51.15890617414806,48.72162363199667,196.06816170818894,205.96510107032117,143.77994851481787,-1448.8463952553718
