rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF,Y_2__0,Y_2__1,Y_2__2,Y_2__3,Y_2__4,Y_2__5,Y_2__6,Y_2__7,Y_2__8,Y_2__9,Y_2__10,Y_2__11,Y_2__12,Y_2__13,Y_2__14,Y_2__15,Y_15__0,Y_15__1,Y_15__2,Y_15__3,Y_15__4,Y_15__5,Y_15__6,Y_15__7,Y_15__8,Y_15__9,Y_15__10,Y_15__11,Y_15__12,Y_15__13,Y_15__14,Y_15__15,Y_int__0,Y_int__1,Y_int__2,Y_int__3,Y_int__4,Y_int__5,Y_int__6,Y_int__7,Y_int__8,Y_int__9,Y_int__10,Y_int__11,Y_int__12,Y_int__13,Y_int__14,Y_int__15,Y_int__16,Y_int__17,Y_int__18,Y_int__19,Y_int__20,Y_int__21,Y_int__22,Y_int__23,Y_int__24,Y_int__25,Y_int__26,Y_int__27,logp
-1.602653513572059,-2.0187510825911814,-1.882636642889335,-2.3786584308325396,-1.7350242043518465,-2.920809454682548,-0.9000980127299287,-2.848436737949336,-2.6448687758416525,-1.1972092889744737,-3.971937340868114,-1.9256559151446024,-1.4850629658542225,2.307380746977273,-0.425549542923542,2.437315194287865,-1.9356708147377673,0.20136149300597142,0.13282124430056397,0.15218831006819963,0.09267482383544631,0.17639593068549816,0.053890048088988424,0.4065298126911327,0.05793481742298873,0.07101467196879464,0.3020359318725161,0.018836904257686023,0.14578010611089054,0.22648807921210204,10.048071715358295,0.6534106092711185,11.442279170373608,0.12612423414704915,0.785951357515766,9.438427677040005,69.21889481551446,91.71399256603941,97.54751419886603,97.45001144395468,97.4290755706001,98.21259843,-0.28011478388205374,-2.283629401622929,1.2424171382285811,19.689666703948763,70.51279477634371,82.77826617664773,95.93986106517127,97.91744703,1.5704461939227046,0.7561298137399505,11.590342773345796,37.600410991655664,75.37881898999808,92.70078740000001,96.63888382874015,100.59218030500452,-1.0669856340772954,-1.4923861932600493,1.8780107913457953,11.928672251655668,43.35897208999808,73.21797171,91.96781498874014,97.14117344500453,0.0,6.401045138006119,6.744231654560059,6.708668865066142,6.823806960094475,6.9140335278044365,6.963616854770023,0.0,1.3955750459037566,1.3967901205719713,1.5269414324124388,1.5371167436869926,1.7394398615271678,1.6351650752239948,-0.30864198000000087,-1.304144195014434,-1.0682031554780753,-0.21582967978022083,-1.704099986138834,1.2238424008869568,2.3227208203730942,0.0,0.4345629079490494,0.6790896708161827,1.0490120632300675,1.1724312565146167,1.3576146033789989,1.3576160433663025,-7166502.589943723
-1.8243289849750548,-0.10347696181026711,-2.936450252393036,-3.2289225152641317,-2.589122027013271,-3.9367001244584086,-1.6723874479591387,-1.5868170749867128,-3.2451711683022477,-0.7420327501287156,-1.636132645031665,-2.911656873075427,-0.28880598073383523,-0.03721017699449858,-0.9044504794802559,0.3139048627642985,-1.5081200294518067,0.16132585989441567,0.9016967959644328,0.05305372219969531,0.03960014436038292,0.07508593457654403,0.019512497437661168,0.18779817163483162,0.20457572574787064,0.03896189474511258,0.47614504721505335,0.19473168446793365,0.05438554523198543,0.7491575422997332,0.9634736140786573,0.40476425026149193,1.3687595103566386,0.18121757182289774,0.7833562187949394,9.42038862819656,69.10409003237704,91.38419177778529,97.48817667036874,97.4429660447029,97.43026407226415,98.21259843,-0.28089638798805844,-2.288667709904031,1.2094700184846738,19.56180782548406,70.45015189093631,82.77140073928821,95.94427431331552,97.91744703,1.5601460976300383,0.6844693070022916,11.185067082500948,37.58267717,75.37850234336419,92.70145839943402,96.63941604353666,100.58275696770714,-1.0772857303699617,-1.5640466999977083,1.4727351005009475,11.91093843,43.35865544336419,73.21864270943401,91.96834720353665,97.13175010770715,0.0,6.234708718741429,6.314284194459322,5.497506504491578,4.828156918889993,4.130840712263781,3.797591581122168,0.0,0.31702352854792837,0.3010908891460481,0.4277252467680057,0.4352138977483445,0.6348083380959192,0.5298504752275386,-0.30864198000000087,-1.3526746588634264,-1.2116841306298483,-0.680232879632511,-2.523306776025759,-0.10075185188919633,0.6094610446652835,0.0,-0.4260326092120419,-0.1875913626038379,0.1771647432293333,0.2933021303120249,0.4711794539436014,0.46852634199819243,-7153954.837012651
-0.006644805522534547,-3.544768564520459,-1.6561722259127585,-0.49113813364098746,-2.17293857613554,-2.9217898614845836,-2.535442864165596,-3.8900280113751142,-2.7581218035121458,-1.4482434870858079,-3.7901589292869096,-2.4514932942696355,-1.0828060296849578,0.012925259655001103,-0.524741933792924,2.0054728425703865,-4.502184511441591,0.9933772223802999,0.028875304506375023,0.1908681838858539,0.6119295401075941,0.11384258978301708,0.05383723981030769,0.07922662486116613,0.020444773343701463,0.06341075444132609,0.23498267591035327,0.02259201103358297,0.08616482094750323,0.3386439462235316,1.0130091518768454,0.5917080445159189,7.429606100378154,0.01096323056738874,0.783247903816148,9.419154406806406,69.08924277945435,91.12598425,97.52524183809619,97.52445323278883,97.52413456154615,98.31148918585642,-0.28233073438065953,-2.2990176855327866,1.1349918669811974,19.05379558,70.36169220184152,82.76744778514562,95.96055405150273,97.94300034472168,1.5536991509949156,0.6371157573641396,10.81102362,37.8718813009833,75.66716770375248,92.99000881712482,96.92705626602168,100.86448871876763,-1.0837326770050844,-1.6114002496358601,1.098691638,12.200142560983302,43.64732080375248,73.50719312712481,92.25598742602168,97.41348185876764,0.0,6.289736731867415,6.471413590955356,5.995734177504226,5.659961242530684,5.132379841820338,4.675630909633808,0.0,-0.08107706121466318,-0.12762294763819737,0.11507908248364696,0.23600149911107626,0.46520398010751784,0.3551688846662603,-0.30864198000000087,-1.3662235883741793,-1.239963114706276,-0.7386689738316257,-2.632789296963871,-0.30737719672146824,0.2664801775503758,0.0,-0.78113548325466,-0.5393845106929465,-0.18522086578274344,-0.08095244641121702,0.08858263008144207,0.08857219530687632,-7175223.717000974
-2.6152214752752796,-3.8382282549700593,-3.159200253039563,-3.204284096638131,-3.1186686554596745,-3.0755340545642715,-1.530872874274706,-1.2940202050957543,-4.625825795481309,-1.5024360945527437,-3.199398982551362,-1.156748642169415,-1.2400345534984607,-1.7955932982225125,1.1835370904975193,0.09950522785744328,-2.2412745214192866,0.0731515856341942,0.021531716281452656,0.04245968450925263,0.040587948287964894,0.04421599597596838,0.04616496718561917,0.2163467413687456,0.27416635957685836,0.009795562563616304,0.22258725553271938,0.040786710137779174,0.31450709541145366,0.28937421887467385,0.16602891845752618,3.2659056007345044,1.1046242455429423,0.09610476875762648,0.7841067599317719,9.425391952772783,69.13638874021835,91.450549849868,97.44079368741913,97.42764034045715,97.42592948162324,98.21259843,-0.2801554883130913,-2.2833791749405252,1.2453112058964637,19.734118876800668,70.57647596569426,82.78202961240575,95.94005691126142,97.91744703,1.5443503433160013,0.5721990466672267,10.813949467723152,37.58281445726253,75.37795276,92.70111189904502,96.64008667738584,100.59011404576542,-1.0930814846839987,-1.6763169603327732,1.1016174857231515,11.91107571726253,43.35810586,73.21829620904501,91.96901783738583,97.13910718576543,0.0,6.044704595056246,5.751353680493123,3.7473565589295132,1.5660802211219274,-1.0034427366524625,-1.9371554948363487,0.0,-0.8463475464431598,-0.8470446970276074,-0.721623688409709,-0.7124425467475841,-0.5097512659559469,-0.6136149265966796,-0.30864198000000087,-1.3826082243523263,-1.313093648864168,-1.1532734311878556,-3.6570531322943456,-2.2547064548887157,-2.1680558545733124,0.0,-1.832743651475433,-1.587991082556163,-1.2216464824972826,-1.1008685228804542,-0.9170261010233929,-0.917207598368163,-7152933.170485961
-3.260756420918466,-3.423503455176235,0.36500491958370507,-3.2726319429345008,-0.7336013102231946,-3.841901553949811,-2.3157040623734435,0.5048636069148231,-1.7845340108185184,-1.7125841324016848,-3.520144240118483,-2.750771999714294,-1.1542316119684628,-1.1863352026950629,-2.6459128911047185,0.533742565160833,-1.4943067971880377,0.038359371209891475,0.03259802891471463,1.4405210948958904,0.03790652785016575,0.4801766076132384,0.02145276893737344,0.09869667092185067,1.656759534505433,0.1678752708363499,0.180399014829618,0.02959516604975281,0.06387852796119645,0.31529971637600396,0.305338218791566,0.07094056316169135,1.7053025866421019,0.18327618050986139,0.7872502396349635,9.44773099292182,69.28355123809101,92.07225471480271,98.13011726873935,97.68333983791646,97.48679095611683,98.21259843,-0.27895882300219804,-2.2748249021793545,1.3040626523441525,20.04683117439505,71.29420343117586,83.47512439727387,96.1924279952061,97.91744703,1.5726138017117859,0.771797647398998,11.700242354908092,37.9366973448947,75.38934829151674,92.70078740000001,96.68654842499225,100.722344572077,-1.064818026288214,-1.4767183596010016,1.9879103729080922,12.264958604894703,43.36950139151674,73.21797171,92.01547958499225,97.27133771207701,0.0,6.466387713956105,6.930074840329452,7.066553775690616,7.192836596355506,7.230833848886487,7.235133749230468,0.0,1.504339267754416,1.394621873023894,1.3740597895523454,1.3283118436417891,1.5068865294982983,1.3973852604523844,-0.30864198000000087,-1.2347317123190962,-0.8710306506199377,0.1694229610265694,-1.257989503270604,1.6955880355060966,2.800101546437755,0.0,0.5951910712376751,0.7464802179915153,1.0199487022568567,1.0929547026882518,1.237034737947788,1.2210115381755065,-7199740.81580587
-2.4667641754398972,-2.7868958690524632,-2.2266790427801175,-1.5148673212116068,-4.695656787665923,-2.8466030171595316,-3.707379625233152,-3.4568106659369966,-1.5350308076272219,-2.2117795406672056,-3.0373420263214386,-1.8063916935858078,0.6377289954206379,0.8601227909872862,0.5248604929984452,-0.8544636047158669,-0.876244943046049,0.08485900406920191,0.06161216962838722,0.10788612106158783,0.21983735066620616,0.009134865730063623,0.05804115116555209,0.02454174766522982,0.03153016204847846,0.2154490535933702,0.10950560534535711,0.047962202493738046,0.16424571773501562,1.8921788493571958,2.3634508863566475,1.6902230339831643,0.4255113721725511,0.29395652284501084,0.7873354500572124,9.448343192285702,69.28792492684566,92.1018973259784,98.27315336806542,97.84079172218057,97.5114160820386,98.21259843,-0.27896671164959913,-2.274881516306572,1.3036608311258095,20.04395658098698,71.27585639662388,83.40874645750009,96.14342327481191,97.91744703,1.5747431376897774,0.7869699818446013,11.807927630590331,38.560983995382045,76.2459702680048,93.21913536026015,96.75064908224026,100.5748031,-1.0626886903102226,-1.4615460251553984,2.0955956485903307,12.889245255382045,44.22612336800479,73.73631967026014,92.07958024224025,97.12379624,0.0,6.40160057470704,6.7590173936733215,6.755971381948409,6.823547463551775,6.856931528813615,6.894525576971962,0.0,0.6026815656200579,0.42422022047521246,0.43594042877396433,0.42361081655471666,0.6223455168615409,0.5180411660251258,-0.30864198000000087,-1.262370736511473,-0.9536866340335983,0.01856547368980621,-1.4458745610163213,1.4824949229597628,2.583829426704691,0.0,-0.24861026293589372,-0.17443411159714062,0.08102883698146202,0.1585660653400729,0.332744015630835,0.33225446317129204,-7220549.159307489
-3.389534184683846,-1.7813859967720505,-2.847113730028039,-1.8168752506321666,-2.6965688858070536,-4.407218557399222,-2.7527636853035764,-2.4046677251949795,0.12080534978604351,-3.0652848641323684,-4.150553826261116,-2.94786828654349,-0.16981291834515297,-0.5581857340810923,0.6324523586247598,0.16362363209262787,-0.7521692185332458,0.033724382575247666,0.16840457724187863,0.05801151637082849,0.16253283263569984,0.06743649857113003,0.012189034323165752,0.06375142863055909,0.09029549354324085,1.1284052466663566,0.04664055375103056,0.01575568815422647,0.05245139820956445,0.8438226655712721,0.5722463296393947,1.8822208044145319,1.177770956474726,0.3203488227928089,0.7873920586083443,9.448750316272585,69.29084521300675,92.12244243777201,98.40015949778247,98.26570529958035,97.80800340117776,98.21259843,-0.2789439710068728,-2.274718059659975,1.3048352943221615,20.052317580101885,71.33166650065053,83.66934454135965,96.54540045336316,97.91744703,1.5747675044966563,0.7871447510910036,11.809175988541861,38.56942926129191,76.28503034567542,93.14097021595971,96.63806477212196,100.5748031,-1.0626643235033437,-1.4613712559089962,2.096844006541861,12.897690521291912,44.26518344567542,73.6581545259597,91.96699593212196,97.12379624,0.0,6.50119350174442,6.996372125178425,7.17049960398074,7.346500741134407,7.45861325847806,7.5137983524160346,0.0,2.580223584445358,2.458943829651351,2.312347619197066,2.1142637405617,2.1505668206359996,1.985064176908884,-0.30864198000000087,-1.2064351045449246,-0.840422212669889,0.20389180967723597,-1.2185011345877559,1.741225512949116,2.8505505731437477,0.0,1.606383366728565,1.7918404809234565,2.025008940848565,2.0206227602278077,2.0692072476932477,2.000690774562874,-7237024.73285126
-1.8594082623512573,-1.9569346967505288,-2.1237400336342094,-1.8325853692974805,-3.8594275321168965,-2.7933422673153103,-2.7089636013763947,-3.6930843300398357,-3.0885885579028978,-1.4017441561927386,-2.318246597353594,-1.4742884076049667,0.32761493309929945,0.10114961574599894,-1.415791121706707,1.5271938862193621,-0.8066219054749582,0.15576477498429542,0.14129085713187026,0.11958354463035886,0.159999375113353,0.021080063728985358,0.06121627047792193,0.0666058011165911,0.024895098804670897,0.04556622312368697,0.24616723518581163,0.09844604992494443,0.22894158218390032,1.387654529568971,1.10644217055101,0.24273350572314353,4.605235858078046,0.3086108139403554,0.7862698984202832,9.440722340046056,69.23518204625856,91.81190455846692,97.66852315307841,97.49605814761274,97.44486369319887,98.21259843,-0.27930202885627325,-2.2772895938015734,1.2865890120267278,19.933271545265853,70.83523513620021,82.87801992718707,95.96786414115418,97.91744703,1.5697084866913213,0.7508997439247543,11.55673155268513,37.605693000027024,75.37795276,92.7015272923967,96.64751843070738,100.65056780118425,-1.0677233413086786,-1.4976162630752454,1.84439957068513,11.933954260027027,43.35810586,73.2187116023967,91.97644959070738,97.19956094118426,0.0,6.2662084590030185,6.391790138115052,5.810559654924744,5.496576406804279,5.333446615342716,5.340116088611931,0.0,0.6477596008782511,0.6333916167062469,0.7569288404785202,0.766444674124897,0.9685877453220765,0.8643435815482288,-0.30864198000000087,-1.284903842109891,-1.029825454834194,-0.2283929128966946,-1.8584357771405529,0.9018664954334259,1.9338234994225072,0.0,0.055918346685702947,0.2949360956397682,0.6583044280639141,0.7796724650778337,0.9645476348095954,0.9645185892490022,-7169985.480547158
-2.042994489864176,-1.930837726081184,-2.9062615219038355,-3.2478124574544314,-1.3647377480205223,-1.5348089068936253,-2.977722802535536,-0.6153433740932299,-2.367442053942722,-2.670209943230663,0.09068067968288185,0.20609620371492499,1.1076200424410907,-0.8933833712198351,-0.45944804684716584,-1.3034401413121308,-2.512306817323451,0.1296399236219183,0.14502665496931122,0.05467976734926412,0.03885912090264077,0.25544765885868725,0.21549686720115638,0.05090863097378992,0.540455285100819,0.09372015102051283,0.06923768779951321,1.09491931944624,1.2288714203045952,3.02714533702833,0.40926869967810536,0.6316321806840927,0.27159585595486735,0.07499991721157054,0.7827676033785849,9.415797251335484,69.07103675967358,91.31497020347209,97.42519685,97.45954354895548,97.53016428204543,98.35976874883862,-0.2794319186231978,-2.2782170900092096,1.2802752359176341,19.900507903244826,70.80227858419046,82.86064774742538,95.95223335202056,97.91744703,1.5724943387495631,0.7709880840647236,11.701955262970358,38.08710909707065,75.49499702743539,92.7092093467484,96.63779528,100.76380377523219,-1.0649374892504369,-1.477527922935276,1.9896232809703587,12.415370357070657,43.475150127435384,73.22639365674839,91.96672644,97.3127969152322,0.0,5.289097404010204,4.035461958636883,0.4591615503261668,-1.285960111776616,-1.9146839137365463,-1.9642693787113523,0.0,-0.7467374844681461,-0.7849435790375316,-0.6967882662894247,-0.7027985181588355,-0.5032683414251128,-0.6072355850246278,-0.30864198000000087,-1.338825612775052,-1.1911671549231286,-0.769685160810285,-2.938562441660647,-1.0401508797151315,-0.6067040844336846,0.0,-1.6637770520849045,-1.4969592580723057,-1.1844472367591394,-1.0783977942956344,-0.8956795951472184,-0.8957148449943346,-7162458.755660272
-5.22100154769327,-0.0017878683681953333,-3.0941302391464145,-1.737195623375342,-0.01552607145626217,-2.1118702877100466,-2.5773145976537526,-0.4048806319502898,-2.004048868713348,-1.9267257420647057,-3.2224558574499325,-3.7590019756033115,0.8017893117371648,-1.034186579621608,0.8675449555797287,-0.4920333557872087,-1.9489244223306452,0.005401916139562362,0.9982137289164024,0.04531440802361432,0.17601331676385182,0.9845938366219581,0.12101142846639339,0.07597776117355068,0.6670564313315642,0.1347884362453945,0.14562423002404162,0.03985705472377694,0.023306989715612136,2.229526679809756,0.35551544685225783,2.381058068714671,0.611381972365317,0.12467068635035156,0.7873490237757208,9.448440848252089,69.28862423365652,92.10677214367519,98.30167744068922,97.92502218470581,97.55016255200668,98.21259843,-0.2789610568549264,-2.2748408490320964,1.3039526254527285,20.0460144919398,71.28860505660965,83.44675538904426,96.15496789663497,97.91744703,1.571283007154776,0.7621882095950778,11.636396773228094,37.63461791180509,75.38045752612322,92.70078740000001,96.64219593420462,100.58617130635601,-1.0661488208452239,-1.4863277974049218,1.9240647912280944,11.962879171805092,43.36061062612323,73.21797171,91.97112709420462,97.13516444635601,0.0,6.474417668999153,6.935451862055061,7.056043635608547,7.188952408854353,7.260444783565042,7.282722756926703,0.0,0.6619398316093317,0.47957585635636113,0.39560574067872234,0.3118036937026004,0.42017382186799157,0.2423303790372836,-0.30864198000000087,-1.2593697390882053,-0.9259605963892064,0.0842575144454063,-1.3541881582046589,1.591459526190894,2.688860363563272,0.0,-0.35505803312893747,-0.2978479663664466,-0.12868866587432048,-0.06861258398173464,0.041729430514113375,-0.022123401144063637,-7198071.652617421
